geo_altitude,baro_altitude,altitude_diff
11323.32,10668.0,655.3199999999997
12237.72,11582.4,655.3199999999997
12245.34,11590.02,655.3199999999997
12550.14,11894.82,655.3199999999997
11323.32,10668.0,655.3199999999997
13144.5,12489.18,655.3199999999997
11323.32,10668.0,655.3199999999997
10957.56,10302.24,655.3199999999997
11323.32,10668.0,655.3199999999997
10713.72,10058.4,655.3199999999997
11323.32,10668.0,655.3199999999997
11239.5,10584.18,655.3199999999997
11323.32,10668.0,655.3199999999997
12847.32,12192.0,655.3199999999997
10401.3,9745.98,655.3199999999997
12237.72,11582.4,655.3199999999997
14348.46,13693.14,655.3199999999997
10713.72,10058.4,655.3199999999997
11323.32,10668.0,655.3199999999997
11323.32,10668.0,655.3199999999997
10408.92,9753.6,655.3199999999997
11026.14,10370.82,655.3199999999997
11628.12,10980.42,647.7000000000007
10393.68,9745.98,647.7000000000007
11315.7,10668.0,647.7000000000007
10134.6,9486.9,647.7000000000007
9700.26,9052.56,647.7000000000007
11628.12,10980.42,647.7000000000007
9784.08,9136.38,647.7000000000007
10706.1,10058.4,647.7000000000007
11315.7,10668.0,647.7000000000007
11186.16,10538.46,647.7000000000007
9753.6,9105.9,647.7000000000007
11620.5,10972.8,647.7000000000007
13144.5,12496.8,647.7000000000007
11315.7,10668.0,647.7000000000007
11308.08,10660.38,647.7000000000007
11315.7,10668.0,647.7000000000007
12839.7,12192.0,647.7000000000007
11018.52,10370.82,647.7000000000007
11620.5,10972.8,647.7000000000007
9784.08,9136.38,647.7000000000007
11628.12,10980.42,647.7000000000007
11315.7,10668.0,647.7000000000007
12839.7,12192.0,647.7000000000007
11315.7,10668.0,647.7000000000007
11018.52,10370.82,647.7000000000007
10386.06,9738.36,647.6999999999989
11925.3,11277.6,647.6999999999989
11925.3,11277.6,647.6999999999989
11445.24,10797.54,647.6999999999989
11010.9,10363.2,647.6999999999989
10401.3,9753.6,647.6999999999989
11323.32,10675.62,647.6999999999989
11925.3,11277.6,647.6999999999989
11925.3,11277.6,647.6999999999989
11010.9,10363.2,647.6999999999989
11010.9,10363.2,647.6999999999989
11323.32,10675.62,647.6999999999989
12534.9,11887.2,647.6999999999989
11635.74,10988.04,647.6999999999989
11010.9,10363.2,647.6999999999989
9799.32,9151.62,647.6999999999989
11010.9,10363.2,647.6999999999989
10988.04,10347.96,640.0800000000017
8473.44,7833.36,640.0800000000008
11300.46,10660.38,640.0799999999999
13136.88,12496.8,640.0799999999999
11308.08,10668.0,640.0799999999999
9784.08,9144.0,640.0799999999999
11003.28,10363.2,640.0799999999999
11003.28,10363.2,640.0799999999999
11308.08,10668.0,640.0799999999999
11003.28,10363.2,640.0799999999999
10119.36,9479.28,640.0799999999999
13129.26,12489.18,640.0799999999999
10995.66,10355.58,640.0799999999999
11917.68,11277.6,640.0799999999999
10896.6,10256.52,640.0799999999999
11003.28,10363.2,640.0799999999999
11292.84,10652.76,640.0799999999999
12230.1,11590.02,640.0799999999999
11308.08,10668.0,640.0799999999999
11308.08,10668.0,640.0799999999999
11003.28,10363.2,640.0799999999999
11308.08,10668.0,640.0799999999999
11308.08,10668.0,640.0799999999999
11612.88,10972.8,640.0799999999999
10081.26,9441.18,640.0799999999999
11308.08,10668.0,640.0799999999999
11300.46,10660.38,640.0799999999999
9814.56,9174.48,640.0799999999999
12222.48,11582.4,640.0799999999999
10393.68,9753.6,640.0799999999999
9784.08,9144.0,640.0799999999999
11643.36,11003.28,640.0799999999999
12832.08,12192.0,640.0799999999999
10546.08,9906.0,640.0799999999999
10088.88,9448.8,640.0799999999999
11003.28,10363.2,640.0799999999999
11308.08,10668.0,640.0799999999999
11612.88,10972.8,640.0799999999999
11003.28,10363.2,640.0799999999999
11003.28,10363.2,640.0799999999999
11033.76,10393.68,640.0799999999999
11300.46,10660.38,640.0799999999999
10690.86,10050.78,640.0799999999999
11308.08,10668.0,640.0799999999999
9555.48,8915.4,640.0799999999999
9776.46,9136.38,640.0799999999999
9822.18,9182.1,640.0799999999999
11315.7,10675.62,640.0799999999999
11300.46,10660.38,640.0799999999999
11308.08,10668.0,640.0799999999999
11308.08,10668.0,640.0799999999999
11308.08,10668.0,640.0799999999999
11026.14,10386.06,640.0799999999999
11003.28,10370.82,632.460000000001
11605.26,10972.8,632.460000000001
10081.26,9448.8,632.460000000001
10690.86,10058.4,632.460000000001
11262.36,10629.9,632.460000000001
10690.86,10058.4,632.460000000001
11742.42,11109.96,632.460000000001
10675.62,10043.16,632.460000000001
10081.26,9448.8,632.460000000001
11605.26,10972.8,632.460000000001
11003.28,10370.82,632.460000000001
10690.86,10058.4,632.460000000001
10378.44,9745.98,632.460000000001
10690.86,10058.4,632.460000000001
10271.76,9639.3,632.460000000001
10690.86,10058.4,632.460000000001
11917.68,11285.22,632.460000000001
11597.64,10965.18,632.4599999999991
11300.46,10668.0,632.4599999999991
10995.66,10363.2,632.4599999999991
10995.66,10363.2,632.4599999999991
11300.46,10668.0,632.4599999999991
11300.46,10668.0,632.4599999999991
10995.66,10363.2,632.4599999999991
11300.46,10668.0,632.4599999999991
11049.0,10416.54,632.4599999999991
11612.88,10980.42,632.4599999999991
11026.14,10393.68,632.4599999999991
10995.66,10363.2,632.4599999999991
10683.24,10050.78,632.4599999999991
9776.46,9144.0,632.4599999999991
10401.3,9768.84,632.4599999999991
11597.64,10965.18,632.4599999999991
11186.16,10553.7,632.4599999999991
10995.66,10363.2,632.4599999999991
10995.66,10363.2,632.4599999999991
12519.66,11887.2,632.4599999999991
11300.46,10668.0,632.4599999999991
11300.46,10668.0,632.4599999999991
10180.32,9547.86,632.4599999999991
10995.66,10363.2,632.4599999999991
11163.3,10538.46,624.8400000000001
11285.22,10660.38,624.8400000000001
11292.84,10668.0,624.8400000000001
13144.5,12519.66,624.8400000000001
11597.64,10972.8,624.8400000000001
10988.04,10363.2,624.8400000000001
11597.64,10972.8,624.8400000000001
11902.44,11277.6,624.8400000000001
9441.18,8816.34,624.8400000000001
10980.42,10355.58,624.8400000000001
11292.84,10668.0,624.8400000000001
10683.24,10058.4,624.8400000000001
11910.06,11285.22,624.8400000000001
12504.42,11879.58,624.8400000000001
10751.82,10126.98,624.8400000000001
10957.56,10332.72,624.8400000000001
11292.84,10668.0,624.8400000000001
10378.44,9753.6,624.8400000000001
10683.24,10058.4,624.8400000000001
11292.84,10668.0,624.8400000000001
11902.44,11277.6,624.8400000000001
9464.04,8839.2,624.8400000000001
12207.24,11582.4,624.8400000000001
10675.62,10050.78,624.8400000000001
10683.24,10058.4,624.8400000000001
10675.62,10050.78,624.8400000000001
9349.74,8724.9,624.8400000000001
10683.24,10058.4,624.8400000000001
12207.24,11582.4,624.8400000000001
9799.32,9174.48,624.8400000000001
11597.64,10972.8,624.8400000000001
10683.24,10058.4,624.8400000000001
12512.04,11887.2,624.8400000000001
11597.64,10972.8,624.8400000000001
13731.24,13106.4,624.8400000000001
11910.06,11285.22,624.8400000000001
10988.04,10363.2,624.8400000000001
11902.44,11277.6,624.8400000000001
13121.64,12496.8,624.8400000000001
10393.68,9768.84,624.8400000000001
9768.84,9144.0,624.8400000000001
11902.44,11277.6,624.8400000000001
11597.64,10972.8,624.8400000000001
9768.84,9144.0,624.8400000000001
10683.24,10058.4,624.8400000000001
9761.22,9136.38,624.8400000000001
10591.8,9966.96,624.8400000000001
10683.24,10058.4,624.8400000000001
10675.62,10050.78,624.8400000000001
12207.24,11582.4,624.8400000000001
10988.04,10363.2,624.8400000000001
10683.24,10058.4,624.8400000000001
10683.24,10058.4,624.8400000000001
10081.26,9456.42,624.8400000000001
10675.62,10050.78,624.8400000000001
11597.64,10972.8,624.8400000000001
10988.04,10363.2,624.8400000000001
10988.04,10363.2,624.8400000000001
11292.84,10668.0,624.8400000000001
11292.84,10668.0,624.8400000000001
10683.24,10058.4,624.8400000000001
11300.46,10675.62,624.8399999999983
9791.7,9174.48,617.2200000000012
11590.02,10972.8,617.2200000000012
12199.62,11582.4,617.2200000000012
12199.62,11582.4,617.2200000000012
10988.04,10370.82,617.2200000000012
10378.44,9761.22,617.2200000000012
10675.62,10058.4,617.2200000000012
9860.28,9243.06,617.2200000000012
10675.62,10058.4,617.2200000000012
10294.62,9677.4,617.2200000000012
10066.02,9448.8,617.2200000000012
10675.62,10058.4,617.2200000000012
10515.6,9898.38,617.2200000000012
10378.44,9761.22,617.2200000000012
10675.62,10058.4,617.2200000000012
10675.62,10058.4,617.2200000000012
11590.02,10972.8,617.2200000000012
11209.02,10591.8,617.2200000000012
12801.6,12184.38,617.2200000000012
11590.02,10972.8,617.2200000000012
11056.62,10439.4,617.2200000000012
12199.62,11582.4,617.2200000000012
11285.22,10668.0,617.2199999999993
11285.22,10668.0,617.2199999999993
10980.42,10363.2,617.2199999999993
10972.8,10355.58,617.2199999999993
11285.22,10668.0,617.2199999999993
11894.82,11277.6,617.2199999999993
9745.98,9128.76,617.2199999999993
10980.42,10363.2,617.2199999999993
12504.42,11887.2,617.2199999999993
10980.42,10363.2,617.2199999999993
10980.42,10363.2,617.2199999999993
10264.14,9646.92,617.2199999999993
10370.82,9753.6,617.2199999999993
9761.22,9144.0,617.2199999999993
10904.22,10287.0,617.2199999999993
10561.32,9944.1,617.2199999999993
10370.82,9753.6,617.2199999999993
10820.4,10203.18,617.2199999999993
12184.38,11567.16,617.2199999999993
9761.22,9144.0,617.2199999999993
9281.16,8663.94,617.2199999999993
11285.22,10668.0,617.2199999999993
9235.44,8625.84,609.6000000000004
10363.2,9753.6,609.6000000000004
10119.36,9509.76,609.6000000000004
9555.48,8945.88,609.6000000000004
10584.18,9974.58,609.6000000000004
10172.7,9563.1,609.6000000000004
11582.4,10972.8,609.6000000000004
11887.2,11277.6,609.6000000000004
11887.2,11277.6,609.6000000000004
10370.82,9761.22,609.6000000000004
10058.4,9448.8,609.6000000000004
11277.6,10668.0,609.6000000000004
11582.4,10972.8,609.6000000000004
11887.2,11277.6,609.6000000000004
9906.0,9296.4,609.6000000000004
10980.42,10370.82,609.6000000000004
10477.5,9867.9,609.6000000000004
10370.82,9761.22,609.6000000000004
11894.82,11285.22,609.6000000000004
10622.28,10012.68,609.6000000000004
10187.94,9578.34,609.6000000000004
11277.6,10668.0,609.6000000000004
9182.1,8572.5,609.6000000000004
10965.18,10355.58,609.6000000000004
11277.6,10668.0,609.6000000000004
10363.2,9753.6,609.6000000000004
9578.34,8968.74,609.6000000000004
10668.0,10058.4,609.6000000000004
10370.82,9761.22,609.6000000000004
10058.4,9448.8,609.6000000000004
10668.0,10058.4,609.6000000000004
13716.0,13106.4,609.6000000000004
12192.0,11582.4,609.6000000000004
9715.5,9105.9,609.6000000000004
10668.0,10058.4,609.6000000000004
11582.4,10972.8,609.6000000000004
11277.6,10668.0,609.6000000000004
10668.0,10058.4,609.6000000000004
10668.0,10058.4,609.6000000000004
11529.06,10919.46,609.6000000000004
9906.0,9296.4,609.6000000000004
11590.02,10980.42,609.6000000000004
11582.4,10972.8,609.6000000000004
10363.2,9753.6,609.6000000000004
11033.76,10424.16,609.6000000000004
11887.2,11277.6,609.6000000000004
12192.0,11582.4,609.6000000000004
8945.88,8336.28,609.5999999999985
9136.38,8526.78,609.5999999999985
12496.8,11887.2,609.5999999999985
10972.8,10363.2,609.5999999999985
10850.88,10241.28,609.5999999999985
10972.8,10363.2,609.5999999999985
10972.8,10363.2,609.5999999999985
11628.12,11026.14,601.9800000000014
10050.78,9448.8,601.9800000000014
11574.78,10972.8,601.9800000000014
10759.44,10157.46,601.9800000000014
10226.04,9624.06,601.9800000000014
11574.78,10972.8,601.9800000000014
13098.78,12496.8,601.9800000000014
11574.78,10972.8,601.9800000000014
10050.78,9448.8,601.9800000000014
11574.78,10972.8,601.9800000000014
10363.2,9761.22,601.9800000000014
12184.38,11582.4,601.9799999999996
8618.22,8016.24,601.9799999999996
10965.18,10363.2,601.9799999999996
10126.98,9525.0,601.9799999999996
10660.38,10058.4,601.9799999999996
10355.58,9753.6,601.9799999999996
10347.96,9745.98,601.9799999999996
8831.58,8229.6,601.9799999999996
10965.18,10363.2,601.9799999999996
9989.82,9387.84,601.9799999999996
11879.58,11277.6,601.9799999999996
10660.38,10058.4,601.9799999999996
10965.18,10363.2,601.9799999999996
9502.14,8900.16,601.9799999999996
10355.58,9753.6,601.9799999999996
10965.18,10363.2,601.9799999999996
11879.58,11277.6,601.9799999999996
12793.98,12192.0,601.9799999999996
10965.18,10363.2,601.9799999999996
10538.46,9936.48,601.9799999999996
10355.58,9753.6,601.9799999999996
10965.18,10363.2,601.9799999999996
11871.96,11269.98,601.9799999999996
9974.58,9372.6,601.9799999999996
11567.16,10965.18,601.9799999999996
10347.96,9745.98,601.9799999999996
9456.42,8854.44,601.9799999999996
10660.38,10058.4,601.9799999999996
10386.06,9784.08,601.9799999999996
9745.98,9144.0,601.9799999999996
9441.18,8839.2,601.9799999999996
10660.38,10058.4,601.9799999999996
11864.34,11269.98,594.3600000000006
10271.76,9677.4,594.3600000000006
10652.76,10058.4,594.3600000000006
11262.36,10668.0,594.3600000000006
10965.18,10370.82,594.3600000000006
10881.36,10287.0,594.3600000000006
10043.16,9448.8,594.3600000000006
9738.36,9144.0,594.3600000000006
11567.16,10972.8,594.3600000000006
10043.16,9448.8,594.3600000000006
10043.16,9448.8,594.3600000000006
12786.36,12192.0,594.3600000000006
8526.78,7932.42,594.3600000000006
11559.54,10965.18,594.3600000000006
10599.42,10005.06,594.3600000000006
11254.74,10660.38,594.3600000000006
9166.86,8572.5,594.3600000000006
12176.76,11582.4,594.3600000000006
13091.16,12496.8,594.3600000000006
11879.58,11285.22,594.3600000000006
11262.36,10668.0,594.3600000000006
10340.34,9745.98,594.3600000000006
10043.16,9448.8,594.3600000000006
12176.76,11582.4,594.3600000000006
10683.24,10088.88,594.3600000000006
12786.36,12192.0,594.3600000000006
11262.36,10668.0,594.3600000000006
10652.76,10058.4,594.3600000000006
11567.16,10972.8,594.3600000000006
11254.74,10660.38,594.3600000000006
8237.22,7642.86,594.3599999999997
11269.98,10675.62,594.3599999999988
9745.98,9151.62,594.3599999999988
9883.14,9288.78,594.3599999999988
10957.56,10363.2,594.3599999999988
12481.56,11887.2,594.3599999999988
10957.56,10363.2,594.3599999999988
9258.3,8663.94,594.3599999999988
10347.96,9753.6,594.3599999999988
9433.56,8839.2,594.3599999999988
11871.96,11277.6,594.3599999999988
10957.56,10363.2,594.3599999999988
10660.38,10066.02,594.3599999999988
9486.9,8892.54,594.3599999999988
10347.96,9753.6,594.3599999999988
10645.14,10050.78,594.3599999999988
11559.54,10972.8,586.7400000000016
13083.54,12496.8,586.7400000000016
11559.54,10972.8,586.7400000000016
11559.54,10972.8,586.7400000000016
11559.54,10972.8,586.7400000000016
10035.54,9448.8,586.7400000000016
11247.12,10660.38,586.7400000000016
11559.54,10972.8,586.7400000000016
9502.14,8915.4,586.7399999999998
8938.26,8351.52,586.7399999999998
9288.78,8702.04,586.7399999999998
12169.14,11582.4,586.7399999999998
10347.96,9761.22,586.7399999999998
9364.98,8778.24,586.7399999999998
10340.34,9753.6,586.7399999999998
10812.78,10226.04,586.7399999999998
10500.36,9913.62,586.7399999999998
10949.94,10363.2,586.7399999999998
9380.22,8793.48,586.7399999999998
10645.14,10058.4,586.7399999999998
9951.72,9364.98,586.7399999999998
10340.34,9753.6,586.7399999999998
9479.28,8892.54,586.7399999999998
9113.52,8526.78,586.7399999999998
11254.74,10668.0,586.7399999999998
11871.96,11285.22,586.7399999999998
11833.86,11247.12,586.7399999999998
10949.94,10363.2,586.7399999999998
11254.74,10668.0,586.7399999999998
10942.32,10355.58,586.7399999999998
9753.6,9166.86,586.7399999999998
10401.3,9814.56,586.7399999999998
9433.56,8846.82,586.7399999999998
10949.94,10363.2,586.7399999999998
10629.9,10043.16,586.7399999999998
10957.56,10370.82,586.7399999999998
11864.34,11277.6,586.7399999999998
10843.26,10256.52,586.7399999999998
9425.94,8839.2,586.7399999999998
11551.92,10965.18,586.7399999999998
10782.3,10195.56,586.7399999999998
10949.94,10363.2,586.7399999999998
10645.14,10058.4,586.7399999999998
11551.92,10972.8,579.1200000000008
11551.92,10972.8,579.1200000000008
10949.94,10370.82,579.1200000000008
11551.92,10972.8,579.1200000000008
9913.62,9334.5,579.1200000000008
10408.92,9829.8,579.1200000000008
12771.12,12192.0,579.1200000000008
9723.12,9144.0,579.1200000000008
12771.12,12192.0,579.1200000000008
10485.12,9906.0,579.1200000000008
11551.92,10972.8,579.1200000000008
9113.52,8534.4,579.1200000000008
11247.12,10668.0,579.1200000000008
12161.52,11582.4,579.1200000000008
10027.92,9448.8,579.1200000000008
11247.12,10668.0,579.1200000000008
11551.92,10972.8,579.1200000000008
9723.12,9144.0,579.1200000000008
10637.52,10058.4,579.1200000000008
11247.12,10668.0,579.1200000000008
8641.08,8061.96,579.1199999999999
9105.9,8526.78,579.119999999999
11856.72,11277.6,579.119999999999
11856.72,11277.6,579.119999999999
11856.72,11277.6,579.119999999999
11254.74,10675.62,579.119999999999
